map,orbit_map,target_p,observable,xi_true,lambda,orbit_id,orbit_seed,k,i_star,series_len_m,N_k,mu_hat,sigma_hat,xi_hat,mu_star_hat,sigma_star_hat,n_S_all,S_all_min,S_all_max,segment,n_used,alpha,istar_rule
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,9,320.0,29992,93.0,0.32528138642223453,0.016723295628585377,-0.5382649981171996,0.06492367694749956,0.0079296505158016,15,230.0,320.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,0,698823144548493184,10,800.0,29991,37.0,0.3317485090355964,0.01251007881585557,-0.5883152654612593,-0.06806991108917504,0.006310628322346024,28,295.0,800.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,1,1000.0,30000,30.0,0.8950703511377858,0.03595215965950273,-0.5632939818022421,-0.3033572346411675,0.7110192063545774,111,385.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,9,330.0,29992,90.0,0.32440038378216984,0.01944230953269021,-0.6282750694648405,-0.0749548445428398,0.008296306991905481,21,200.0,330.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,1,16371576964515379200,10,785.0,29991,38.0,0.33053724959084835,0.013799959619645336,-0.6112913945660062,-0.14343892518039103,0.006699755651927081,71,315.0,785.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,1,1000.0,30000,30.0,0.889459340933902,0.03299283266186985,-0.2750489390572934,0.49429539785418536,0.14168225595964257,119,20.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,5,850.0,29996,35.0,0.361748204951971,0.0008939891681910964,-0.5664137496995809,0.33438274680831925,0.003409251807370421,1,850.0,850.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,6,975.0,29995,30.0,0.36124318698565505,0.001230496096675251,-0.6033506084197438,0.3141687429991524,0.0036613467528081303,1,975.0,975.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,9,,29992,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,2,14099396388460244992,10,380.0,29991,78.0,0.3202972165634365,0.017712346130032367,-0.45374315589044556,0.08080307434679138,0.007453661798414595,10,310.0,380.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,1,1000.0,30000,30.0,0.9083901871679876,0.030614900476058374,-0.3449697837217214,0.44513866041050976,0.19042267947034272,79,125.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,2,30.0,29999,999.0,0.4579385517005483,0.02016898412077535,-0.8118303448918163,0.37638143403156904,0.04920684688071747,1,30.0,30.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,9,315.0,29992,95.0,0.3226754607237914,0.01774876955737891,-0.4919297725014451,0.08179708039317696,0.008904970798055996,9,250.0,315.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,3,9787268291874484224,10,490.0,29991,61.0,0.3238548280231529,0.017385242815751087,-0.5570991686522495,-0.04632113527014181,0.0069208447827009845,18,330.0,490.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,1,1000.0,30000,30.0,0.8925454391168182,0.03470769978163081,-0.2879457196299669,0.45885494275481886,0.15958702185326426,125,135.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,9,220.0,29992,136.0,0.32003134089426566,0.01669747463725864,-0.3634491160876038,0.18420456351297954,0.008804192473464346,6,165.0,220.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,4,11469920999871612928,10,570.0,29991,52.0,0.32629328324656437,0.016756287377148224,-0.6128014716312248,-0.14448106859594595,0.006674327312237077,30,340.0,570.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,1,960.0,30000,31.0,0.8885285144163895,0.029137814286352627,-0.2006233755529249,0.6167428338178509,0.08366437495498052,145,190.0,960.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,9,315.0,29992,95.0,0.322655052320159,0.01668208046969463,-0.41708540104814723,0.13748528769446133,0.00929580820766586,9,220.0,315.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,5,10776096992657897472,10,735.0,29991,40.0,0.3246670810925192,0.014663684434577488,-0.4479545902625269,0.05129793724400361,0.008384418341009659,3,450.0,735.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,1,1000.0,30000,30.0,0.895174425319587,0.0364866983123896,-0.5045506506714945,-0.08015976034677752,0.5285921963125061,47,185.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,9,,29992,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,6,10343636155579740160,10,420.0,29991,71.0,0.3231224844268023,0.01771282970401346,-0.5554340028966727,-0.018637998839727554,0.006490489242142771,8,315.0,420.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,1,1000.0,30000,30.0,0.8948006915589026,0.03159924901168422,-0.4910416454592582,0.09127153674343691,0.42616552736675756,138,125.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,9,380.0,29992,78.0,0.3233701330382857,0.015619402537854741,-0.40633663295622535,0.13844120899338427,0.00953568203051245,26,190.0,380.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,7,7375905743023819776,10,570.0,29991,52.0,0.32216851059724283,0.014806752603321125,-0.35681600249199064,0.13878475829988826,0.008663343002687077,24,340.0,570.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,1,775.0,30000,38.0,0.8909813085674418,0.04168922082421933,-0.40916092174205754,0.19058752891802277,0.32826298528797915,117,30.0,775.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,9,,29992,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,8,12652959807021893632,10,,29991,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,1,990.0,30000,30.0,0.8940759006619964,0.02686319707496665,-0.29638805975586835,0.5501997620786027,0.12878397858603882,22,40.0,990.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,9,,29992,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,9,3168530485493864960,10,390.0,29991,76.0,0.32244684142023217,0.01708017125156156,-0.4766187314255991,0.07243912829636728,0.006966443803817318,3,345.0,390.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,1,140.0,30000,214.0,0.8068156263537232,0.05981916124667046,-0.32187349277317684,0.44946599234596823,0.17484053608596295,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,9,440.0,29992,68.0,0.3270549016045722,0.015689347049017338,-0.5102362086187435,0.05582347334917759,0.009098694991182862,23,235.0,440.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,10,13149471639644602368,10,630.0,29991,47.0,0.3247615874641308,0.017253287656424657,-0.5699585470660685,-0.12156585727207586,0.007759333827743994,32,370.0,630.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,1,1000.0,30000,30.0,0.8941970576975139,0.034980260797977725,-0.4739995165157176,0.05864268354684343,0.4310326301679885,73,195.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,9,,29992,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,11,5415793937069588480,10,325.0,29991,92.0,0.32056028056617203,0.018276149926409243,-0.4924600194362997,0.06773693611066145,0.006614011128308504,2,310.0,325.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,1,1000.0,30000,30.0,0.8905363583352848,0.02840607883192251,-0.3007395552221715,0.5202275203269909,0.13977259406937595,95,25.0,1000.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,3,,29998,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,4,,29997,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,5,,29996,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,6,,29995,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,7,,29994,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,8,,29993,,,,,,,0,,,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,9,385.0,29992,77.0,0.3304139583349873,0.013156860826727509,-0.49068101791158203,0.13127437612446696,0.007296924160511039,27,165.0,385.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,12,2448350341582829568,10,485.0,29991,61.0,0.32530497223234806,0.01630852178009283,-0.5619465727712863,-0.025145024094498758,0.006403378826563768,20,310.0,485.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,13,9558760967796070400,1,910.0,30000,32.0,0.8724967045810332,0.033464749443137806,-0.11702391049725269,0.6326922947729295,0.06152759923336784,115,320.0,910.0,test,30000,0.1,adaptive
doubling-p2-3,doubling,0.6666666666666666,weibull,-0.3,2.0,13,9558760967796070400,2,,29999,,,,,,,0,,,test,30000,0.1,adaptive
